id,c_fore_rgn_id,c_wthr_s_t_id,station_id,station_name,latitude,longitude,elevation_meters,anemometer_height_meters,base_station_indicator,handar_automatic_id,active_flag,report_fwi_flag,create_timestamp,create_userid,update_timestamp,update_userid,c_wthr_s_t_type,c_fore_rgn_type
145,9,3,GR,Goodridge,54.4876,-111.369,560,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,LB
199,4,1,GT,Gift Lake,55.9012,-115.7573,691.21,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:25,PKRUGER,LO,RE
1854,4,5,GTA,Gift Lake Auto,55.9012,-115.76,691,,N,,Y,Y,22/04/2017 13:40:00,PKRUGER,,,PAW,RE
70,10,3,GV,Gregg River,53.0212,-117.3705,1800,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,ED
236,12,1,HB,HAILSTONE BUTTE,50.208784,-114.457609,2370,,N,,Y,N,1/4/1998 10:24,DBA,15/12/2005 13:37:17,TGROSSE,LO,BO
166,3,2,HC,Hines Creek,56.2031,-118.6407,671,,N,,Y,Y,1/4/1998 10:24,DBA,16/11/2017 09:24:29,PKRUGER,RS,MA
1651,8,4,HCF,Horse Creek Fire,56.379,-111.4498,369,,N,,N,H,16/05/2016 12:26:12,PKRUGER,19/01/2018 11:09:04,PKRUGER,TAW,MM
497,,1,HE,Hay Camp,59.55,-111.4833,243.84,,N,,N,H,9/12/1999 16:10,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,LO,
158,3,1,HH,HAWK HILLS,57.656808,-117.423254,730,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:42,LDUCHARM,LO,MA
833,1,6,HI,High Level Airport,58.6217,-117.1647,338,,N,,N,H,6/4/2011 15:01,ESUMMERS,19/01/2018 10:43:00,PKRUGER,MET,OJ
155,3,1,HK,Hotchkiss,57.3339,-118.9593,990.01,,N,,N,H,1/4/1998 10:24,DBA,8/11/2018 11:32,PKRUGER,LO,MA
2432,3,5,HKA,Hotchkiss Auto,57.3339,-118.9593,990,,N,,Y,Y,15/10/2018 15:13:31,PKRUGER,,,PAW,MA
135,9,1,HL,Heart Lake,54.915,-111.3397,866.05,,N,,N,H,1/4/1998 10:24,DBA,16/11/2016 09:01:01,PKRUGER,LO,LB
1694,9,5,HLA,Heart Lake Auto,54.915,-111.34,866,,N,,Y,Y,23/08/2016 11:07:58,PKRUGER,28/08/2016 13:54:21,PKRUGER,PAW,LB
194,6,1,HM,House Mountain,55.0473,-115.6028,1176.34,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:26:02,PKRUGER,LO,SH
1951,6,5,HMA,House Mountain Auto,55.0473,-115.6016,1176,,N,,Y,Y,22/06/2017 11:54:29,PKRUGER,1/5/2018 10:41,PKRUGER,PAW,SH
485,10,2,HN,Hinton School,53.4006,-117.5783,1008.46,,N,,N,H,9/12/1999 15:00,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,RS,ED
931,6,4,HO,Horse Creek Pb,54.0243,-117.8439,1136,,N,,N,H,4/5/2012 14:03,PKRUGER,7/5/2015 15:57,PKRUGER,TAW,SH
570,6,6,HP,High Prairie Agrd,55.3958,-116.4795,602,,N,,N,H,29/04/2003 09:01:12,NNIMCHUK,17/08/2015 13:28:38,PKRUGER,MET,SH
1373,6,5,HPA,High Prairie Agdm,55.3958,-116.4795,602,,N,,Y,Y,2/4/2015 14:42,PKRUGER,13/01/2017 10:39:16,PKRUGER,PAW,SH
1432,11,4,HR,Hummingbird,52.078,-116.002,1700,2,N,,N,H,24/04/2015 11:44:53,PAZUR,19/01/2018 11:09:04,PKRUGER,TAW,RM
486,10,2,HS,Hinton,53.3994,-117.5806,1051.56,,N,,N,H,9/12/1999 15:03,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,RS,ED
1131,3,4,HT,Hutton Creek,56.75,-117.216,748,,N,,N,N,30/04/2014 16:08:30,PKRUGER,12/6/2018 11:10,PKRUGER,TAW,MA
55,10,1,HU,HUCKLEBERRY,53.988039,-118.186228,1431.9,,N,,Y,Y,1/4/1998 10:24,DBA,16/08/2005 14:18:44,KKEATS,LO,ED
632,12,4,HV,Hunter  Valley,51.57,-115.25,1730,,N,,N,H,6/8/2003 9:50,NNIMCHUK,18/03/2004 13:54:21,APP_SUPER,TAW,BO
487,13,2,HW,Highwood,50.3862,-114.6252,453.85,,N,,N,H,9/12/1999 15:05,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,RS,CR
1011,3,4,HZ,Hotchkiss Fire,57.265,-119.015,987,,N,,N,H,16/07/2012 13:45:04,ECHAPMAN,12/2/2013 11:49,PKRUGER,TAW,MA
220,6,1,IM,Imperial,54.4666,-115.5722,1201.97,,N,,N,H,1/4/1998 10:24,DBA,5/11/2014 13:16,PKRUGER,LO,SH
1192,6,5,IMA,Imperial AUTO,54.4666,-115.5722,1202,,N,,Y,Y,7/8/2014 9:26,PKRUGER,,,PAW,SH
29,13,1,IS,IRONSTONE,49.56768,-114.501487,2078.5,,N,,Y,Y,1/4/1998 10:24,DBA,15/12/2005 13:37:42,TGROSSE,LO,CR
2351,4,5,JCA,Jean Cote AGCM,55.9129,-117.1198,638,,N,,Y,Y,25/09/2018 16:02:24,PKRUGER,,,PAW,RE
488,6,2,JD,Judy Creek,54.7317,-115.4019,1127.76,,N,,N,H,9/12/1999 15:05,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,RS,SH
7,8,1,JE,JEAN LAKE,57.497442,-113.883463,745,,N,,Y,Y,1/4/1998 10:24,DBA,11/1/2005 13:48,KKEATS,LO,MM
2632,8,5,JEA,Jean Lake Auto,57.4974,-113.8835,745,,N,,Y,Y,10/6/2019 15:15,PAZUR,11/6/2019 12:09,PAZUR,PAW,MM
811,5,4,JF,Jackfish Lake - Pb,55.5517,-119.6936,904,,N,,N,H,28/09/2010 09:15:22,PKRUGER,5/11/2014 8:38,PKRUGER,TAW,GP
237,12,1,JM,JUNCTION MOUNTAIN,50.565226,-114.64899,2240.5,,N,,Y,N,1/4/1998 10:24,DBA,15/12/2005 13:38:04,TGROSSE,LO,BO
13,8,1,JO,Johnson Lake,57.5749,-110.3288,592,,N,,N,H,1/4/1998 10:24,DBA,8/11/2018 11:30,PKRUGER,LO,MM
2411,8,5,JOA,Johnson Lake Auto,57.5749,-110.3288,590,,N,,Y,Y,11/10/2018 13:10,JWOLLIS,,,PAW,MM
98,1,3,JR,John D'Or,58.511,-115.1369,274,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,OJ
113,5,1,KA,KAKWA,54.420719,-118.983973,1229.8,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:41,LDUCHARM,LO,GP
691,9,1,KB,Kirby Lake,55.3585,-110.6451,690.5,,N,,N,H,6/4/2009 11:08,JTAKYI,16/11/2016 09:01:01,PKRUGER,LO,LB
1731,9,5,KBA,Kirby Lake Auto,55.3585,-110.645,690,,N,,Y,Y,2/9/2016 13:43,AOU,,,PAW,LB
35,12,3,KC,Kananaskis Country,50.7101,-115.1205,1631,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,BO
49,12,1,KD,MOUNT KIDD,50.9121,-115.1695,2141,,N,,N,H,1/4/1998 10:24,DBA,3/6/2004 12:17,LDUCHARM,LO,BO
157,3,1,KE,Keg,57.6404,-118.3527,950,,N,,N,H,1/4/1998 10:24,DBA,27/11/2018 11:42:27,PKRUGER,LO,MA
2491,3,5,KEA,Keg Auto,57.6404,-118.3527,950,,N,,Y,Y,19/11/2018 13:26:17,PKRUGER,,,PAW,MA
164,3,2,KG,Keg River,57.7336,-117.6174,396,,N,,N,N,1/4/1998 10:24,DBA,27/05/2009 09:53:34,PKRUGER,RS,MA
187,11,1,KI,Kiska,52.2352,-116.1486,2070,,N,,N,H,1/4/1998 10:24,DBA,11/3/2004 10:21,LAVIS,LO,RM
28,12,1,KK,KANANASKIS,50.61275,-115.069447,2128.9,,N,,Y,Y,1/4/1998 10:24,DBA,15/12/2005 13:38:14,TGROSSE,LO,BO
489,,2,KL,Cline Wbuff,59.5,-115,0,,N,,N,H,9/12/1999 15:07,FIRE_PROD,3/4/2009 13:23,APP_SUPER,RS,
163,4,1,KM,Kimiwan,55.9939,-116.6066,770,,N,,N,N,1/4/1998 10:24,DBA,4/10/2018 15:13,PKRUGER,LO,RE
2372,4,5,KMA,Kimiwan Auto,55.994,-116.6066,770,,N,,Y,Y,4/10/2018 11:07,PKRUGER,,,PAW,RE
12,7,1,KN,KEANE,58.307136,-110.27508,385,,N,,N,H,1/4/1998 10:24,DBA,3/4/2008 13:47,RMCCOWAT,LO,PY
211,6,2,KO,KINUSO,55.3181,-115.4364,519,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RS,SH
188,11,3,KP,Kootenay Plains,52.1969,-116.5384,1220,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,RM
50,13,1,KY,KEYSTONE,51.3745,-114.7887,1600,,N,,N,H,1/4/1998 10:24,DBA,3/6/2004 12:10,LDUCHARM,LO,CR
143,9,5,L1,BOVINE CREEK AUTO,56.1077,-112.5494,518,,N,,Y,Y,1/4/1998 10:24,DBA,8/1/2004 13:20,FIRE_PROD,PAW,LB
144,9,5,L2,Ground Zero Auto,55.0053,-110.6079,737,,N,,Y,Y,1/4/1998 10:24,DBA,30/05/2008 11:54:45,PKRUGER,PAW,LB
21,8,5,L3,Dunkirk Auto,56.7683,-112.4878,479,,Y,,Y,Y,1/4/1998 10:24,DBA,25/05/2012 11:08:15,PKRUGER,PAW,MM
22,8,5,L4,LEGEND AUTO,57.4511,-112.8792,853,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,PAW,MM
23,7,5,L5,Keane Auto,58.3094,-110.2822,337,,N,,Y,Y,1/4/1998 10:24,DBA,23/04/2007 09:05:01,PKRUGER,PAW,PY
99,1,1,LA,LAMBERT CREEK,58.0444,-114.1559,308,,N,,N,H,1/4/1998 10:24,DBA,3/6/2004 12:10,LDUCHARM,LO,OJ
139,9,2,LB,BEAVER LAKE,54.7608,-111.8974,565,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RS,LB
140,9,2,LC,LACOREY,54.4494,-110.7622,579,,N,,Y,Y,1/4/1998 10:24,DBA,8/1/2004 13:20,FIRE_PROD,RS,LB
100,1,2,LE,La Crete,58.1833,-116.4,328,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RS,OJ
6,8,1,LG,LEGEND,57.450362,-112.879284,855,,N,,Y,Y,1/4/1998 10:24,DBA,15/12/2004 09:34:00,KKEATS,LO,MM
2631,8,5,LGA,Legend Auto,57.4504,-112.8793,855,,N,,Y,Y,10/6/2019 15:07,PAZUR,11/6/2019 12:10,PAZUR,PAW,MM
245,9,6,LH,Lac La Biche Airport,54.76,-112.02,571,,N,,Y,Y,1/4/1998 10:24,DBA,19/01/2018 11:24:18,PKRUGER,MET,LB
209,4,1,LK,Livock,56.4611,-113.1913,650,,N,,N,N,1/4/1998 10:24,DBA,3/4/2019 13:18,JWOLLIS,LO,RE
142,9,3,LL,LONG LAKE,54.4164,-112.7329,640,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,LB
1773,9,5,LMA,LEISMER AUTO,55.6897,-111.2847,583,,N,,Y,Y,12/9/2016 13:11,PKRUGER,,,PAW,LB
214,4,3,LN,LOON RIVER,57.1333,-115.0667,472,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,RE
62,10,1,LO,LOVETT,53.031118,-116.662031,1476.61,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:41,LDUCHARM,LO,ED
2131,1,4,LRT,Little Rapids,58.8775,-116.5308,1841,,N,,N,H,31/05/2018 09:15:22,PKRUGER,7/6/2018 10:08,AOU,TAW,OJ
490,13,2,LS,Livingstone Gap,49.8777,-114.3819,1417.32,,N,,N,H,9/12/1999 15:16,FIRE_PROD,2/3/2004 15:39,LAVIS,RS,CR
631,13,4,LT,Lost Creek Fire,49.56,-114.47,1583,,N,,N,H,28/07/2003 12:47:46,NNIMCHUK,18/03/2004 13:54:38,APP_SUPER,TAW,CR
238,13,1,LV,LIVINGSTONE,49.914704,-114.358585,2172.7,,N,,Y,N,1/4/1998 10:24,DBA,15/12/2005 13:38:39,TGROSSE,LO,CR
54,10,1,MB,MAYBERNE,53.861395,-116.665672,1453.2,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:26:40,SSIMSER,LO,ED
167,4,2,MC,MCLENNAN,55.7147,-116.8906,625,,N,,Y,Y,1/4/1998 10:24,DBA,8/1/2004 13:20,FIRE_PROD,RS,RE
2613,4,4,MCT,McMillan Complex,55.646,-114.5599,650,,N,,Y,Y,27/05/2019 09:23:25,PAZUR,,,TAW,RE
479,13,1,MD,Cypress Hills Provincial ,49.667,-110.1678,1200,,N,,N,H,3/8/1999 15:06,LAVIS,7/9/2005 9:15,LAVIS,LO,CR
878,8,4,MF,Mcmurray Fire,57.3496,-111.5612,336,,N,,N,H,24/05/2011 11:08:45,ESUMMERS,11/4/2012 15:30,PKRUGER,TAW,MM
171,3,2,MG,Manning,56.9208,-117.6397,488,,N,,N,H,1/4/1998 10:24,DBA,4/5/2004 11:17,LAVIS,RS,MA
26,12,1,MH,MOCKINGBIRD HILL,51.424822,-115.071733,1906.6,,N,,Y,Y,1/4/1998 10:24,DBA,15/12/2005 13:38:57,TGROSSE,LO,BO
685,8,4,MK,Mckay River ,57.01,-111.55,369,,N,,N,H,15/06/2007 13:58:41,PKRUGER,5/11/2014 8:38,PKRUGER,TAW,MM
122,,3,ML,Moonshine,55.8797,-119.2328,800,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,
18,8,6,MM,Ft Mcmurray,56.65,-111.2208,369,,N,,N,H,1/4/1998 10:24,DBA,4/5/2004 11:25,LAVIS,MET,MM
192,4,1,MN,Meridian,55.553,-114.1774,940,,N,,N,N,1/4/1998 10:24,DBA,9/5/2019 8:18,PKRUGER,LO,RE
57,10,1,MO,MOBERLY,53.53288,-118.024039,1676.2,,N,,Y,Y,1/4/1998 10:24,DBA,15/12/2005 13:39:07,TGROSSE,LO,ED
1672,10,4,MOB,Moberly Taws,53.5329,-118.024,1675,,N,,N,H,30/06/2016 14:48:30,PKRUGER,19/01/2018 11:09:04,PKRUGER,TAW,ED
475,1,4,MP,Moose Prairie Sbw,59.1,-118,0,,N,,N,H,19/05/1999 15:55:00,LAVIS,8/1/2004 13:21,FIRE_PROD,TAW,OJ
202,4,1,MQ,Muskwa,56.0815,-114.6548,681,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1979,4,5,MQA,Muskwa  Auto,56.0815,-114.6548,681,,N,,Y,Y,4/7/2017 13:19,PKRUGER,4/7/2017 13:38,PKRUGER,PAW,RE
190,6,1,MR,Marten Mountain,55.4709,-114.787,1005,,N,,N,N,1/4/1998 10:24,DBA,9/5/2019 8:17,PKRUGER,LO,SH
239,12,1,MS,MOOSE  MOUNTAIN,50.938941,-114.837913,2431,,N,,Y,N,1/4/1998 10:24,DBA,15/12/2005 13:39:16,TGROSSE,LO,BO
506,12,3,MT,Mountainaire Lodge,51.7421,-115.2849,1444,,N,,N,H,13/12/1999 15:15:38,FIRE_PROD,2/3/2004 15:18,LAVIS,RZ,BO
15,8,1,MU,Muskeg Mountain,57.1353,-110.8942,615,,N,,N,H,1/4/1998 10:24,DBA,8/11/2018 11:30,PKRUGER,LO,MM
2371,8,5,MUA,Muskeg Mountain Auto,57.1353,-110.8942,610,,N,,Y,Y,4/10/2018 11:06,PKRUGER,,,PAW,MM
1831,8,4,MUT,Muskeg ,57.1353,-110.8942,615,,N,,N,H,6/4/2017 13:52,PKRUGER,19/01/2018 11:09:04,PKRUGER,TAW,MM
128,9,1,MY,May,55.5623,-112.4049,866,,N,,N,H,1/4/1998 10:24,DBA,16/11/2016 09:01:01,PKRUGER,LO,LB
1751,9,5,MYA,May RAWS,55.5623,-112.4049,866,,N,,Y,Y,8/9/2016 13:06,PKRUGER,,,PAW,LB
690,8,4,MZ,Muskeg Fire,57.0276,-110.7686,300,3,N,,N,H,15/06/2008 20:05:32,NNIMCHUK,11/4/2012 15:30,PKRUGER,TAW,MM
123,5,3,NC,Camp 11(Ncfi),54.5558,-117.8633,877,,N,,N,H,1/4/1998 10:24,DBA,2/3/2004 15:19,LAVIS,RZ,GP
178,11,2,ND,Nordegg,52.4667,-116.0667,1350,,N,,N,N,1/4/1998 10:24,DBA,25/04/2006 14:26:43,PKRUGER,RS,RM
1591,11,5,NDA,Nordegg Auto,52.4667,-116.0833,1362,,N,,N,N,20/04/2016 10:52:29,PKRUGER,23/04/2016 15:02:37,PKRUGER,PAW,RM
684,12,4,NE,Mt Nestor-Pb,50.9,-115.3878,1615,3,N,,N,H,10/5/2007 11:47,NNIMCHUK,7/5/2015 15:57,PKRUGER,TAW,BO
124,5,3,NF,Camp 5 (Ncfi),54.4031,-118.73,1090,,N,,N,H,1/4/1998 10:24,DBA,2/3/2004 15:20,LAVIS,RZ,GP
520,3,1,NH,Naylor Hills,57.658333,-117.711111,792,,N,,N,H,15/01/2002 11:12:53,APP_SUPER,6/1/2005 13:53,KKEATS,LO,MA
498,9,1,NL,Narrow Lakes,54.5667,-113.6833,731.52,,N,,N,H,9/12/1999 16:11,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,LO,LB
108,5,1,NM,NOSE MOUNTAIN,54.563505,-119.631605,1487.2,,N,,Y,Y,1/4/1998 10:24,DBA,13/12/2004 09:23:44,KKEATS,LO,GP
1351,5,4,NMR,Nose Mtn Pb,54.5532,-119.6317,1471,2,N,,N,N,26/03/2015 15:28:11,NNIMCHUK,19/05/2015 10:19:23,PKRUGER,TAW,GP
153,3,1,NO,Notikewin,56.869,-118.599,937,,N,,N,H,1/4/1998 10:24,DBA,8/11/2018 11:32,PKRUGER,LO,MA
2476,3,5,NOA,Notikewin Auto,56.869,-118.599,940,,N,,Y,Y,24/10/2018 11:23:09,PKRUGER,,,PAW,MA
1391,5,4,NR,Nose Mountain Pb,54.5532,-119.6317,1471,3,N,,N,N,17/04/2015 12:25:26,NNIMCHUK,19/07/2015 13:23:51,PKRUGER,TAW,GP
676,11,6,NX,Nordegg,52.48,-116.16,1362,,N,,Y,Y,10/4/2006 13:36,PKRUGER,19/01/2018 11:18:56,PKRUGER,MET,RM
59,10,1,OB,OBED,53.566864,-117.504746,1605.39,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:42,LDUCHARM,LO,ED
499,11,1,OC,O'Chiese,52.775,-115.7236,1112.52,,N,,N,H,9/12/1999 16:12,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,LO,RM
141,9,6,OD,COLD LAKE,54.4166,-110.2833,541,,N,,Y,Y,1/4/1998 10:24,DBA,8/1/2004 13:20,FIRE_PROD,MET,LB
84,1,2,OJ,High Level,58.6117,-117.1586,338,,N,,N,H,1/4/1998 10:24,DBA,12/2/2013 11:52,PKRUGER,RS,OJ
206,4,1,OL,Otter Lakes,56.6974,-115.9231,784,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1973,4,5,OLA,OTTER LAKES AUTO,56.6974,-115.9231,784,,N,,Y,Y,4/7/2017 13:00,PKRUGER,,,PAW,RE
168,3,5,P1,Shell Hamberg,57.3511,-119.7606,769,,N,,Y,Y,1/4/1998 10:24,DBA,4/3/2019 11:24,JWOLLIS,PAW,MA
169,4,5,P2,JACKPINE AUTO,56.8808,-116.5592,663,,N,,Y,Y,1/4/1998 10:24,DBA,8/1/2004 13:20,FIRE_PROD,PAW,RE
208,4,1,PA,Panny,57.178,-114.6136,625,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1932,4,5,PAA,Panny Auto,57.178,-114.614,625,,N,,Y,Y,9/5/2017 13:13,PKRUGER,,,PAW,RE
523,5,4,PB,Canyon Creek,55.6017,-117.583,580,,N,,N,H,30/04/2002 09:43:58,NNIMCHUK,8/1/2004 13:21,FIRE_PROD,TAW,GP
1471,9,4,PC,Pony Creek Temp,55.8233,-111.0165,600,3,N,,N,H,1/6/2015 14:50,AOU,11/8/2015 11:08,PKRUGER,TAW,LB
1451,9,4,PCT,Pony Creek Fire,55.8407,-111.0004,600,2,N,,N,H,30/05/2015 12:22:38,PKRUGER,11/8/2015 11:07,PKRUGER,TAW,LB
75,1,1,PD,PETITOT,59.522566,-119.607591,780,,N,,Y,Y,1/4/1998 10:24,DBA,16/08/2005 14:26:52,KKEATS,LO,OJ
971,5,6,PE,Peoria Agrd,55.6212,-118.293,621,,N,,N,H,4/7/2012 11:50,PKRUGER,8/11/2018 11:33,PKRUGER,MET,GP
2092,5,5,PEA,Peoria AGDM,55.6212,-118.293,621,,N,,Y,Y,23/05/2018 14:17:37,PKRUGER,,,PAW,GP
508,12,1,PG,Pigeon Mountain,51.0458,-115.0667,1828.8,,N,,N,H,13/12/1999 15:17:13,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,LO,BO
500,11,1,PI,Pimple,54.4958,-115.4639,1103.07,,N,,N,H,9/12/1999 16:16,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,LO,RM
189,11,2,PK,Prairie Creek,52.2552,-115.2891,1173,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RS,RM
31,13,1,PL,PORCUPINE,49.886988,-114.005044,1820,,N,,Y,Y,1/4/1998 10:24,DBA,11/1/2005 13:58,KKEATS,LO,CR
501,9,1,PM,Pelican Mountain,55.6167,-113.5583,914.4,,N,,N,H,9/12/1999 16:16,FIRE_PROD,8/1/2004 13:21,FIRE_PROD,LO,LB
1891,4,4,PMT,Pelican,55.704,-113.57,730,,N,,N,N,1/5/2017 11:47,PKRUGER,3/4/2019 13:19,JWOLLIS,TAW,RE
146,9,3,PN,Pine Ridge,54.0833,-112.25,585,,N,,N,H,1/4/1998 10:24,DBA,8/1/2004 13:21,FIRE_PROD,RZ,LB
79,1,1,PO,PONTON,58.931857,-116.220746,954,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:11:52,SSIMSER,LO,OJ
474,1,4,PP,Paddle Prairie Sbw,59.117,-118,0,,N,,N,H,19/05/1999 15:54:23,LAVIS,8/1/2004 13:21,FIRE_PROD,TAW,OJ
2271,11,4,PPT,Porcupine Taws,51.9274,-116.3606,1590,,N,,N,N,14/08/2018 11:46:36,PKRUGER,3/4/2019 13:19,JWOLLIS,TAW,RM
527,9,4,PQ,Christina Fire 31,55.643,-111.9488,0,,N,,N,H,18/05/2002 19:10:55,NNIMCHUK,8/1/2004 13:21,FIRE_PROD,TAW,LB
147,9,1,PR,PRIMROSE,54.7495,-110.0519,702,,N,,N,H,1/4/1998 10:24,DBA,3/6/2004 12:11,LDUCHARM,LO,LB
225,6,1,PS,Pass Creek,54.2289,-116.84,1080.7,,N,,N,H,1/4/1998 10:24,DBA,5/11/2014 13:16,PKRUGER,LO,SH
1291,6,5,PSA,Pass Creek  Auto,54.2289,-116.84,1080.7,,N,,Y,Y,13/09/2014 11:15:34,PKRUGER,13/09/2014 11:16:38,PKRUGER,PAW,SH
114,5,1,PT,PINTO,54.780627,-119.395948,1044,,N,,Y,Y,1/4/1998 10:24,DBA,18/11/2004 16:52:45,SSIMSER,LO,GP
2111,5,5,PTA,Pinto Env Auto,54.7806,-119.3961,1046,,N,,N,N,24/05/2018 13:33:21,PKRUGER,6/9/2018 11:32,PKRUGER,PAW,GP
103,5,1,PU,PUSKWASKAU,55.219195,-117.493116,916,,N,,Y,Y,1/4/1998 10:24,DBA,9/12/2004 21:42,LDUCHARM,LO,GP
1832,9,5,PVA,Pleasant View,54.9639,-113.3208,641,,N,,N,H,6/4/2017 14:19,PKRUGER,20/04/2018 10:22:05,JWOLLIS,PAW,LB
524,3,4,PX,Hutton Creek Burn,57,-117,800,,N,,N,H,8/5/2002 10:58,NNIMCHUK,8/1/2004 13:21,FIRE_PROD,TAW,MA
19,7,6,PY,Fort Chipewyan,58.7167,-111.1833,213,,N,,N,H,1/4/1998 10:24,DBA,4/5/2004 11:23,LAVIS,MET,PY
716,4,4,PZ,Swf077,56.9575,-114.7228,715,,N,,N,H,16/06/2009 11:03:38,ESUMMERS,5/11/2009 9:49,PKRUGER,TAW,RE
493,5,6,QU,Grande Prairie,55.1797,-118.8836,669,,N,,N,H,9/12/1999 15:23,FIRE_PROD,4/5/2004 11:19,LAVIS,MET,GP
180,11,5,R1,Clearwater Auto,51.9874,-115.24,1280,,N,,Y,Y,1/4/1998 10:24,DBA,23/04/2007 09:05:16,PKRUGER,PAW,RM
181,11,5,R2,Ram Falls Auto,52.0877,-115.8442,1641,,N,,Y,Y,1/4/1998 10:24,DBA,23/04/2007 09:05:09,PKRUGER,PAW,RM
182,11,5,R3,Elk River Auto,52.9689,-115.8647,1067,,Y,,Y,Y,1/4/1998 10:24,DBA,4/5/2004 11:22,LAVIS,PAW,RM
183,11,5,R4,Kootenay Plains Auto,52.0621,-116.4128,1294,,N,,Y,Y,1/4/1998 10:24,DBA,23/04/2007 09:05:16,PKRUGER,PAW,RM
2512,11,4,RAT,Ram Mtn PB,52.3278,-115.7711,1590,,N,,N,N,7/5/2019 11:18,PKRUGER,,,TAW,RM
85,1,2,RB,Rainbow Lake,58.4969,-119.4103,540,,N,,N,H,1/4/1998 10:24,DBA,2/5/2005 14:31,LAVIS,RS,OJ
913,9,6,RC,Rich Lake Agrd,54.5012,-111.6914,585,,N,,N,H,20/04/2012 09:28:22,PKRUGER,7/9/2018 11:08,PKRUGER,MET,LB
1335,9,5,RCA,Rich Lake Agdm,54.5012,-111.6914,616,,N,,N,H,19/03/2015 10:41:17,PKRUGER,20/04/2018 09:58:30,JWOLLIS,PAW,LB
1512,10,4,RCT,Rockslide Creek Fire,53.5912,-119.2674,1500,3,N,,N,N,18/06/2015 14:38:02,AOU,31/07/2015 11:20:23,PKRUGER,TAW,ED
521,12,1,RD,Red Deer,51.658333,-115.211111,1423,,N,,N,H,15/01/2002 11:12:53,APP_SUPER,6/1/2005 13:54,KKEATS,LO,BO
204,4,1,RE,Red Earth,56.6606,-115.1139,627.26,,N,,N,H,1/4/1998 10:24,DBA,23/01/2018 10:18:26,PKRUGER,LO,RE
1853,4,5,REA,Red Earth Auto,56.6606,-115.114,627,,N,,Y,Y,22/04/2017 13:40:00,PKRUGER,,,PAW,RE
129,9,1,RH,Round Hill,55.3016,-111.9951,693.7,,N,,N,H,1/4/1998 10:24,DBA,16/11/2016 09:01:01,PKRUGER,LO,LB
1791,9,5,RHA,Round Hill Auto,55.3016,-111.9951,693,,N,,Y,Y,13/09/2016 13:05:07,PKRUGER,13/09/2016 13:05:19,PKRUGER,PAW,LB
11,8,1,RI,Richardson,57.8901,-110.9707,365,,N,,N,H,1/4/1998 10:24,DBA,25/05/2012 11:08:15,PKRUGER,LO,MM
2291,8,5,RIA,Richardson  Auto,57.89,-110.971,365,,N,,Y,Y,19/09/2018 13:20:37,PKRUGER,,,PAW,MM
127,9,1,RK,Rock Island Lake,55.3264,-113.4604,722,,N,,N,H,1/4/1998 10:24,DBA,16/11/2016 09:01:01,PKRUGER,LO,LB
1713,9,5,RKA,Rock Island Lake Auto,55.3264,-113.4604,722,,N,,Y,Y,31/08/2016 08:36:52,PKRUGER,,,PAW,LB
